backend,request_batch,miss_rate,n_reads,io_size,queue_depth,round,submit_us,completion_us,bytes_read,correct,direct_path,error,phase,submission_group
Tutti-v0.1.1,4,0.3,2458,4096,256,159,2573.607,7321.966,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,160,2541.673,7251.074,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,161,2558.814,7257.937,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,162,2573.874,7260.824,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,163,2591.767,7310.872,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,164,2567.614,7288.909,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,165,2558.409,7253.936,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,166,2565.929,7258.458,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,167,2568.928,7290.294,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,168,2574.313,7337.219,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,169,2584.171,7274.649,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,170,2583.068,7287.185,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,171,2573.525,7300.988,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,172,2582.608,7276.875,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,173,2577.304,7285.145,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,174,2559.231,7252.772,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,175,2552.658,7286.188,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,176,2571.615,7290.294,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,177,2559.713,7324.126,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,178,2553.22,7353.598,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,179,2566.488,7295.726,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,180,2549.002,7227.522,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,181,2553.347,7307.82,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,182,2540.358,7247.313,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,183,2566,7233.662,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,184,2580.682,7286.016,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,185,2556.112,7322.031,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,186,2547.267,7237.628,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,187,2567.793,7353.954,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,188,2576.258,7257.496,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,189,2567.579,7276.711,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,190,2569.022,7343.836,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,191,2557.006,7320.918,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,192,2554.494,7283.732,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,193,2559.132,7312.637,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,194,2563.025,7298.428,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,195,2556.502,7286.828,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,196,2563.132,7334.305,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,197,2563.833,7298.545,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,198,2571.812,7285.178,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,199,2579.022,7297.353,10067968,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,4,0.3,2458,4096,256,0,2574.045,7318.33,10067968,true,public_local_nvme_gpu,,3,16
Tutti-v0.1.1,16,0.067,2195,4096,256,0,2295.901,6531.754,8990720,true,public_local_nvme_gpu,,2,16
Tutti-v0.1.1,16,0.067,2195,4096,256,0,2279.417,6477.814,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,1,2299.449,6638.408,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,2,2316.661,6539.845,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,3,2301.977,6545.007,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,4,2294.816,6505.786,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,5,2306.375,6511.61,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,6,2291.138,6522.394,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,7,2300.43,6513.729,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,8,2292.489,6539.284,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,9,2286.985,6568.855,8990720,true,public_local_nvme_gpu,,0,16
Tutti-v0.1.1,16,0.067,2195,4096,256,0,2289.047,6549.288,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,1,2288.163,6589.344,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,2,2293.494,6503.384,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,3,2290.388,6533.75,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,4,2294.622,6517.475,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,5,2272.88,6509.733,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,6,2284.313,6534.666,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,7,2291.413,6554.825,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,8,2281.779,6512.869,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,9,2294.756,6493.82,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,10,2313.474,6499.689,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,11,2298.476,6521.704,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,12,2298.143,6490.774,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,13,2298.005,6480.52,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,14,2273.358,6513.122,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,15,2277.811,6480.914,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,16,2299.851,6557.874,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,17,2287.773,6531.256,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,18,2282.79,6537.154,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,19,2291.508,6581.556,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,20,2309.179,6549.409,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,21,2302.916,6651.945,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,22,2303.555,6550.107,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,23,2293.758,6482.512,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,24,2305.361,6538.966,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,25,2302.78,6577.077,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,26,2283.497,6564.95,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,27,2305.945,6517.084,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,28,2303.79,6495.156,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,29,2296.514,6548.241,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,30,2299.091,6525.766,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,31,2308.593,6579.118,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,32,2314.63,6585.95,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,33,2280.977,6528.589,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,34,2275.013,6519.873,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,35,2281.554,6524.778,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,36,2319.172,6573.342,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,37,2304.347,6516.01,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,38,2284.739,6533.793,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,39,2283.651,6474.963,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,40,2284.845,6530.79,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,41,2288.426,6500.821,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,42,2307.981,6677.763,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,43,2288.644,6515.579,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,44,2295.378,6453.844,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,45,2286.5,6537.537,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,46,2289.277,6508.354,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,47,2312.175,6611.733,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,48,2309.112,6530.297,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,49,2301.609,6500.944,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,50,2310.031,6488.478,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,51,2294.452,6587.742,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,52,2286.093,6543.968,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,53,2299.411,6572.893,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,54,2308.088,6463.465,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,55,2287.493,6547.765,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,56,2280.123,6488.284,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,57,2302.673,6534.084,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,58,2282.596,6498.125,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,59,2290.895,6492.217,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,60,2314.691,6480.853,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,61,2301.872,6506.099,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,62,2279.134,6484.144,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,63,2290.523,6468.44,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,64,2300.045,6560.114,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,65,2290.411,6496.275,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,66,2301.01,6596.595,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,67,2293.118,6467.393,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,68,2312.577,6523.435,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,69,2295.933,6521.724,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,70,2269.234,6421.878,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,71,2294.932,6541.603,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,72,2305.544,6575.23,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,73,2301.331,6506.035,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,74,2290.107,6547.752,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,75,2286.01,6470.417,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,76,2301.399,6537.915,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,77,2288.347,6543.396,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,78,2290.449,6514.139,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,79,2289.945,6500,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,80,2311.51,6541.939,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,81,2315.321,6566.636,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,82,2302.51,6514.317,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,83,2313.823,6483.953,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,84,2290.887,6598.208,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,85,4872.084,9125.014,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,86,2317.279,6529.346,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,87,2307.594,6521.435,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,88,2289.473,6540.704,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,89,2311.637,6516.414,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,90,2311.689,6511.166,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,91,2305.201,6566.117,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,92,2293.443,6466.838,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,93,2308.498,6500.925,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,94,2292.439,6523.733,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,95,2304.933,6508.374,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,96,2330.15,6530.974,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,97,2273.906,6529.667,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,98,2311.49,6509.539,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,99,2283.23,6489.016,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,100,2296.567,6557.818,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,101,2305.055,6547.888,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,102,2263.354,6505.778,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,103,2298.782,6514.135,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,104,2301.134,6494.809,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,105,2285.949,6484.3,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,106,2299.13,6534.208,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,107,2280.068,6534.185,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,108,2283.843,6526.696,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,109,2286.748,6498.627,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,110,2284.661,6509.561,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,111,2306.307,6528.905,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,112,2295.146,6528.25,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,113,2276.506,6443.321,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,114,2292.848,6521.319,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,115,2296.056,6499.66,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,116,2281.434,6546.346,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,117,2278.815,6502.378,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,118,2277.182,6575.7,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,119,2286.485,6519.983,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,120,2328.618,6557.321,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,121,2274.828,6476.06,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,122,2304.8,6491.311,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,123,2291.897,6499.968,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,124,2286.52,6584.54,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,125,2285.059,6479.553,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,126,2295.019,6529.909,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,127,2283.892,6496.601,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,128,2289.135,6494.262,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,129,2272.996,6472.572,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,130,2302.339,6532.881,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,131,2322.211,6532.262,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,132,2320.119,6557.365,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,133,2307.713,6504.031,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,134,2281.707,6462.135,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,135,2291.441,6488.792,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,136,2301.851,6556.245,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,137,2289.473,6503.435,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,138,2304.695,6589.62,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,139,2295.565,6485.975,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,140,2301.722,6482.636,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,141,2299.404,6588.478,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,142,2305.924,6512.288,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,143,2286.388,6510.363,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,144,2283.678,6529.606,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,145,2283.295,6510.197,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,146,2303.349,6550.762,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,147,2294.998,6579.335,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,148,2287.834,6489.437,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,149,2280.469,6548.845,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,150,2275.645,6500.303,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,151,2286.897,6620.937,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,152,2274.937,6510.223,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,153,2273.116,6489.348,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,154,2286.161,6480.454,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,155,2288.828,6541.141,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,156,2305.67,6466.974,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,157,2304.217,6505.438,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,158,2314.408,6548.369,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,159,2293.321,6482.578,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,160,2305.711,6548.493,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,161,2315.142,6503.421,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,162,2297.821,6498.884,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,163,2313.434,6496.144,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,164,2295.851,6496.845,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,165,2292.835,6468.793,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,166,2295.76,6567.524,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,167,2300.769,6588.946,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,168,2306.35,6617.331,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,169,2315.594,6526.762,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,170,2312.101,6527.962,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,171,2285.448,6469.843,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,172,2298.972,6490.312,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,173,2302.582,6541.745,8990720,true,public_local_nvme_gpu,,1,16
Tutti-v0.1.1,16,0.067,2195,4096,256,174,2338.804,6561.011,8990720,true,public_local_nvme_gpu,,1,16
